UMAP1,UMAP2,UMAP3,cluster
-2.7577264,2.0889785,4.1898613,1
1.2761195,-0.7869245,-2.324139,3
2.8315687,0.90087354,-2.4715333,3
-4.077453,-1.6096796,9.635882,2
-2.9286823,0.6820781,6.4689016,1
-3.6594427,-3.345507,9.671596,2
-3.6726887,-1.7127113,11.491569,2
4.6781487,0.515496,14.737688,4
-3.899128,-2.2338624,9.59491,2
15.099322,0.8113739,5.4248915,0
8.87141,-2.9435382,9.498197,0
-2.924313,-2.590606,12.789635,2
-2.1897275,2.1279325,4.6258154,1
3.8626597,0.19954729,14.821464,4
2.363144,-0.36466718,-4.1609526,3
-3.5937936,-0.25727955,12.449066,2
1.9247817,-1.1583201,-3.4544253,3
2.8047159,0.67858416,-2.8373773,3
-3.6607232,-0.6425904,12.695068,2
-3.1217942,-2.5433233,13.056904,2
-0.42089513,-2.3174148,-1.147891,3
-4.3284426,-0.2631958,4.685902,1
-0.60085464,-2.430863,-0.88590896,3
5.1514006,0.66342217,14.679872,4
10.928718,1.1113982,8.209689,0
-2.818082,-2.7927167,12.627844,2
5.2618256,1.1382699,14.34494,4
-3.7497132,-3.4520082,9.633852,2
4.690875,6.472407,4.7512946,1
-3.638141,1.8549811,1.7837083,1
-3.4871907,-1.1875052,12.741534,2
-1.8611249,2.710551,10.284774,2
2.7855017,0.32085884,-3.1946723,3
-1.6207901,1.9426503,8.142217,1
-3.1326523,-2.322594,12.924459,2
0.18584694,2.8150158,8.322674,1
2.2462451,-1.1631777,-4.8604865,3
-3.0427542,1.350371,11.23539,2
-0.6188129,2.306722,8.061612,1
-3.436759,0.5265207,11.942632,2
-3.106206,0.09656177,8.266924,2
-3.4138038,0.47869685,11.969121,2
5.003936,-0.11505862,-2.3683293,3
-3.4989538,1.501457,1.7979286,1
-4.054486,-1.4453645,9.567579,2
-3.9997258,-1.6816003,9.620998,2
8.864422,-2.9542956,9.505029,0
-3.5517962,1.419442,1.7937521,1
0.38209942,-1.8465251,-2.0233204,3
-3.7602952,-3.4335818,9.622965,2
-3.5398815,-0.4086956,11.251035,2
-3.518596,-0.41993228,11.242439,2
3.8705342,0.8129424,-1.1762551,3
-3.5135598,1.7025328,1.8065246,1
-3.1780794,0.23692323,11.892929,2
-3.5822518,0.11293843,9.040131,2
-3.5834477,0.07673969,12.276567,2
-3.435707,-0.7612964,12.534137,2
0.38672578,-0.94779,-1.4391375,3
-3.575958,-0.75134814,12.665901,2
15.252076,1.2361269,6.0288754,0
-3.2483976,-1.9038709,12.86075,2
2.3649428,-0.29527444,-4.1284328,3
-3.4630585,-3.0369823,12.210828,2
15.394418,1.102252,5.900231,0
2.816716,0.87333393,-2.5636437,3
13.563282,0.21934219,6.944156,0
1.7635802,-1.2075741,-3.312913,3
2.7126553,-0.61660045,-3.8742332,3
1.9777693,-0.12068851,-4.527,3
14.84246,1.357711,6.0515957,0
-3.7420254,-0.47425812,9.273408,2
-3.21751,0.20826681,11.948412,2
-3.492677,0.004005668,12.230215,2
-3.4441903,-2.9622307,12.022434,2
-3.837022,-2.42602,9.519933,2
-2.4708645,-3.3870556,12.482346,2
-3.7708607,-0.307824,9.323234,2
-3.9623742,-1.7801596,9.630277,2
-3.4018164,-1.1861247,11.37684,2
11.427169,-0.04069547,8.287335,0
4.8878665,0.13062519,-2.1081095,3
-3.6860447,0.8370047,4.697942,1
13.434313,1.9233552,5.7147684,0
4.9836035,-0.036695022,-2.2838442,3
-2.6785586,-3.3433409,12.67654,2
-3.5593839,-0.36073017,12.462166,2
-3.3433115,-1.7215192,12.695057,2
14.822827,1.3511766,5.9671254,0
-3.4643192,-2.8875582,11.677278,2
5.106154,-1.467071,-3.5652812,3
4.020433,0.34324366,14.75611,4
-2.1549397,-4.252413,12.110539,2
6.0866947,1.8233238,14.570567,4
11.626977,-1.4635729,2.365255,0
-0.7449943,2.3436646,8.167747,1
5.0855513,2.739018,12.4001255,4
4.6289363,2.8226075,11.924187,4
-3.98031,0.7376435,4.298417,1
12.156405,-0.9521724,8.818364,0
1.9747688,0.019101227,-4.42762,3
-3.7772315,-0.5154641,9.306711,2
3.920814,0.03156324,15.016703,4
-3.5566194,1.8856512,1.8034569,1
-2.6844795,-3.4151397,12.704977,2
-3.7442183,1.3373427,1.7841896,1
-3.8210375,-2.554346,9.526351,2
-2.5382667,-3.4017982,12.549438,2
-3.531256,0.15623085,12.202064,2
-3.165278,1.5775951,11.36032,2
-3.250662,0.30042037,11.926017,2
2.3738353,0.76566225,-3.040264,3
-3.5447576,-0.38786805,12.473938,2
-4.0080338,-0.13169008,5.2656517,1
5.0520287,-0.3079083,-2.5586853,3
-2.1069288,-4.510412,11.826523,2
-2.6418574,-3.9629147,11.409129,2
-3.2728138,-1.4625087,12.639507,2
1.0657582,-0.65535146,-1.9378024,3
5.1367245,-0.36330616,-2.6491039,3
12.156241,-0.9457514,8.811871,0
-0.5872715,2.6434917,8.54178,1
12.172459,-1.0067354,8.880035,0
4.3769712,2.7895262,11.768094,4
2.9869955,1.180187,-0.3191156,3
-1.708527,1.9135077,8.161411,1
15.068673,1.3170787,6.101301,0
-3.6834962,-2.9031818,9.611365,2
3.737091,1.945296,13.011862,4
15.007445,0.9370669,6.247119,0
-4.337765,-0.3102736,4.7809367,1
0.9188352,-1.5732874,-2.6431346,3
-3.6218247,-3.5919929,9.710041,2
-3.1457913,-2.267094,12.923209,2
12.858649,0.74465775,6.6851544,0
-2.885708,1.9769427,11.129593,2
-3.3923936,-1.232626,12.693554,2
-4.265313,1.1706603,1.7581527,1
2.3733597,-1.3738556,-4.7904296,3
3.059772,1.0550326,-0.8278836,3
6.080909,1.8155444,14.570446,4
-4.3062005,0.7515387,3.5826628,1
-2.3615804,2.2315664,10.708983,2
-2.6748228,2.0267482,10.946717,2
2.7775629,-1.1104574,-3.9512603,3
11.472678,-0.14903669,8.453137,0
-3.049936,-3.3306777,11.434698,2
-1.1183776,2.7955327,9.628162,2
-3.6340547,-2.0575337,11.606629,2
-4.107287,-0.56116635,5.658494,1
-1.5714669,2.0273519,8.2711115,2
12.830904,-0.26340055,6.8626933,0
0.66773546,2.621623,7.982012,1
-3.5072095,-0.51720995,12.512789,2
-3.5295155,1.8055017,1.8075576,1
5.9336643,1.005705,11.083576,4
-4.228542,0.63290465,3.974865,1
4.59785,0.82015586,14.544499,4
-3.428695,0.03349516,12.107753,2
-3.8961415,0.87149054,4.2548733,1
-3.7266412,1.3166691,1.8313257,1
-3.3536127,-1.074981,12.621998,2
-2.796117,1.4489334,11.066998,2
-3.5102472,-0.12855397,12.313629,2
-3.3490608,1.0548145,11.647551,2
-0.44801936,-1.5952387,-0.37988314,3
5.8399415,0.96549165,11.6453905,4
-2.3745687,-3.9247813,12.314546,2
2.7306628,0.034479212,-3.5789258,3
-4.0021415,1.3952798,1.9224638,1
15.027477,1.3254015,6.1084642,0
-2.5153363,-4.107261,11.479298,2
3.8754506,1.2569515,13.950357,4
-1.7115602,2.4759448,3.6742847,1
-3.9264736,0.7104881,4.3828993,1
4.23171,1.2340173,14.07898,4
5.228133,1.1642735,14.121639,4
0.83934456,2.5812497,7.846968,1
3.8665845,1.5764095,13.659078,4
1.9902799,0.025810381,-4.396417,3
-2.6467938,-3.737138,11.344321,2
-1.4903946,2.5089478,10.066721,2
-1.4158139,1.995433,8.099912,1
-3.8923016,1.6223284,2.7622743,1
-4.23884,0.82189417,3.75479,1
4.7955265,0.46829063,14.7859955,4
-2.9067698,-0.74524486,12.159872,2
3.9404538,0.79712147,-1.2150128,3
-0.51397187,-2.1829286,-0.7559609,3
2.512297,-1.2710423,-4.305371,3
2.3812628,-0.57929057,-4.227076,3
-2.5886414,-3.3586895,12.591465,2
-3.529179,-1.2733396,12.822293,2
-2.903798,-3.6020777,11.824874,2
2.8311815,-0.5696215,-3.765466,3
-3.0272484,1.6717538,11.230017,2
-3.2975883,-2.5736754,11.479391,2
-4.4874454,0.16120863,3.8024223,1
-3.6782994,-1.5225755,11.135909,2
-1.8805953,-1.3300256,11.582326,2
-2.9475667,-2.6539009,12.638145,2
0.81282187,2.624434,7.9353957,1
-2.6178527,-3.8175957,11.304119,2
-3.4533477,-3.4700806,9.713544,2
5.8871336,1.0854892,10.967221,4
4.357209,1.6954064,13.736701,4
0.39751333,-1.3695292,-1.6678604,3
3.8538284,1.4695033,13.769946,4
-2.1621556,-3.1908627,11.755058,2
-4.026101,-1.2548308,9.504042,2
-1.2482774,-0.82413095,0.58217084,3
2.8406696,1.1593468,-1.4422148,3
-4.2623315,0.8104994,3.7748854,1
12.044981,-0.9111468,8.8057375,0
1.4234636,-0.5702289,-2.3415806,3
4.9743977,-0.106958754,-2.344351,3
0.35976687,-1.1315309,-1.4725413,3
-2.8424358,-2.5043843,11.437408,2
-4.289305,0.27866676,4.213246,1
5.1410313,-1.1661745,-3.302002,3
4.8655896,-0.082555175,-2.2416863,3
-2.7812164,-2.954785,12.788576,2
11.027288,-1.1038419,2.3820207,0
-3.3061635,-0.26804483,9.0663185,2
-2.7764273,1.4319285,11.057835,2
-3.600903,-0.6177623,12.612864,2
2.696116,-0.8246783,-3.9372714,3
15.424811,1.1126757,5.911782,0
-2.165549,-4.1548214,12.055014,2
2.499887,-1.3065495,-4.377834,3
4.811652,2.0051463,13.645514,4
6.0869637,1.8246326,14.571102,4
2.0067394,-0.20034492,-4.559749,3
-0.64272606,-2.3335953,-0.6463992,3
2.1822267,-1.0634298,-4.8978276,3
4.6656694,0.38777772,-1.8132048,3
-3.5058582,-1.0662141,12.710899,2
2.5319855,-1.414205,-4.497543,3
-4.4733806,0.47117704,3.5452402,1
2.8086123,0.9076873,-2.481579,3
-3.578795,1.9004201,1.7928377,1
5.2670827,1.207524,14.2961035,4
-3.420946,0.54409105,8.94113,2
-3.9653378,0.53063464,4.5741906,1
-3.7128363,0.8576066,4.628018,1
2.2016525,0.4268801,-3.7410378,3
5.0986905,-1.415768,-3.5171905,3
-4.269004,0.14375786,4.3659234,1
-3.008486,-3.0951612,11.213201,2
-4.217641,0.87369037,2.4383295,1
4.4630175,0.9375939,14.437065,4
2.5332873,-1.1483577,-4.111772,3
3.8067927,0.28440526,14.731011,4
14.760768,1.1465635,6.071396,0
3.8807895,1.3403229,13.905055,4
-4.3404083,-0.26575693,4.674977,1
-2.1244037,1.4635621,6.155976,1
-0.79194504,2.9425054,9.238627,2
-3.0040324,1.7755898,11.226771,2
12.153129,-0.96185386,8.830636,0
3.2310965,1.1682819,13.661935,4
11.078926,-1.1368914,2.4000258,0
14.745416,1.3868045,6.0806327,0
2.7113757,-1.1788465,-4.046844,3
12.126569,-0.96908146,8.8473015,0
1.3409898,-0.5423042,-2.2287028,3
3.0039513,1.1384201,-0.617311,3
5.015475,2.0747416,13.515846,4
3.8705423,2.2520928,12.347818,4
4.8417296,0.47331285,14.790504,4
-3.323659,1.338554,11.509069,2
-3.2629268,0.17089666,11.968908,2
-3.6644714,-0.77043337,11.271816,2
-2.6640291,2.0229933,10.930702,2
2.7095826,0.4516233,-3.2073388,3
2.594397,0.4829696,-3.3376026,3
5.1083755,-1.5691551,-3.666475,3
9.558693,-1.9369091,9.287905,0
10.935367,1.0832368,8.146915,0
-2.6808913,-3.6803093,12.267186,2
15.300508,1.2054261,6.000912,0
9.596548,-1.8942792,9.304827,0
5.115578,-1.5907204,-3.6840327,3
2.7469773,-0.2098914,-3.7330089,3
-1.3372939,2.74401,9.851042,2
-3.2443602,0.17480735,11.979919,2
-4.027128,-1.6450856,9.612477,2
-3.6495261,1.5682683,3.5487828,1
-3.1532242,-2.2848382,12.987946,2
3.9962704,2.5384219,11.889803,4
1.9542841,-0.18122679,-4.5939937,3
-0.30197325,-2.2303953,-1.2855251,3
-3.1715646,-1.0750092,12.483694,2
-3.3319845,-0.21749307,12.229481,2
-3.6259115,0.008930935,9.080537,2
-3.2022107,-2.3594613,13.054859,2
5.08981,-1.297984,-3.40228,3
-2.8377204,-3.2721972,12.658071,2
-3.8369224,-0.58769137,9.307125,2
-3.547024,-3.7705545,9.785574,2
5.090942,-0.37039712,-2.6465158,3
-3.1438556,-4.080421,9.709278,2
5.759427,1.0695257,11.601899,4
-4.3505883,-0.28438333,4.678795,1
-3.5669508,-2.3381207,11.689849,2
-1.3678732,-0.74117476,0.6511817,3
6.084989,1.8237487,14.569229,4
-3.5545452,-3.3128083,9.678515,2
1.7120523,0.17474952,-1.6343337,3
11.43158,-0.38938236,8.287901,0
-2.595792,2.1264365,10.881375,2
0.7640258,2.6126037,7.918162,1
2.4198337,-1.4130294,-4.7317777,3
-4.041235,-0.26121518,5.405258,1
2.805799,1.1577103,-1.4842759,3
-2.9612575,-3.4484649,12.029615,2
-4.091233,-1.5238142,9.663908,2
5.170637,2.6000168,12.487706,4
-3.5696046,-0.1176766,12.127536,2
4.6084166,0.51817983,14.691028,4
-3.4952612,-2.8697853,11.701294,2
11.029322,-1.4857367,3.6595702,0
-2.4754512,2.3619576,3.4321468,1
8.810567,-2.9981406,9.54012,0
4.697907,0.35619682,-1.8518368,3
-3.457373,0.5627976,11.953927,2
-3.4244401,-1.243102,12.721238,2
2.7159214,0.04226099,-3.567982,3
4.826722,0.20100197,-2.025525,3
-3.4766016,1.3992575,1.7786969,1
-3.5107715,1.4856611,1.7936299,1
14.858052,1.2758313,5.4848194,0
-4.322809,-1.1791997,6.2988625,1
11.85414,-1.580886,2.3635387,0
-3.3982918,-1.7949474,12.932543,2
3.794998,0.84053206,-1.1207852,3
10.333987,-0.5517023,8.183002,0
5.3109226,1.0266784,14.46317,4
11.952212,-0.80670017,8.689118,0
14.427187,1.6594472,5.1760116,0
4.118792,0.7963819,14.3407135,4
-3.3907564,-1.9025625,12.690416,2
-2.1466572,-4.4174647,11.883057,2
4.615392,0.5095107,14.711867,4
4.976671,2.7975364,12.292343,4
12.129435,-0.9709856,8.849728,0
2.8774788,-0.6582721,-3.7616532,3
-3.9561656,-1.7808415,9.658235,2
-3.471497,-1.4486014,12.485866,2
0.8161674,0.020647604,-0.4834492,3
-2.9589486,1.5447632,10.865979,2
-3.4801905,-1.0733784,11.413727,2
-3.1614578,1.2448335,11.312171,2
4.026436,0.6353499,14.475515,4
3.887341,-0.012202075,15.056292,4
14.487629,1.4465183,6.110242,0
2.4061406,-1.391665,-4.6222715,3
-2.527648,-2.9785485,12.458334,2
3.9961312,0.5698091,14.5685835,4
10.946679,1.097358,8.236638,0
5.225789,1.6495663,13.964614,4
-0.7266785,-2.5987766,-0.9665555,3
-3.484933,-2.1512718,11.583801,2
5.9724765,1.8291198,14.414409,4
5.840368,0.96564096,11.62631,4
-2.4426925,-3.373122,12.419032,2
-0.55693024,-2.1436522,-0.5959395,3
5.2134023,2.0662117,13.434684,4
4.6070147,6.3889585,4.8345942,1
15.507428,0.53121805,5.1702237,0
2.2713969,-0.7172624,-4.461359,3
12.041262,-0.9106056,8.80624,0
5.6126456,2.2421086,13.557929,4
-2.50607,1.2993107,5.7718544,1
-3.725504,-1.2844242,11.39022,2
-4.5719104,0.31370872,3.418335,1
-0.6980628,2.9423344,9.129851,2
-3.9290655,1.6150178,2.6274884,1
3.5591068,2.2851532,12.164373,4
-3.2381084,-2.1148202,12.947711,2
-3.2938643,-1.5443122,12.728168,2
-1.8496063,-1.3123049,11.536918,2
-3.4925687,-2.281676,11.643863,2
4.9886537,-0.07329257,-2.3177085,3
-3.6406834,-0.15582485,9.17359,2
-2.7521386,-3.3717208,12.750764,2
4.8313556,0.47821125,14.778924,4
-3.2435813,0.7343947,8.8774605,2
-3.5907893,-0.813664,12.710161,2
-0.5719809,-1.8601272,-0.21681431,3
-2.0451849,1.6329408,5.7472606,1
-3.5820882,-0.36760065,12.405523,2
2.4949431,-1.3976595,-4.50217,3
5.9528146,1.000013,11.051421,4
5.798263,1.0132028,11.620733,4
-2.9511282,-3.5755537,11.785342,2
15.125817,0.553,6.165338,0
-3.2050784,-2.7536786,10.9211035,2
-3.1978536,-2.384269,12.714539,2
2.4306352,-0.36350897,-4.114694,3
-2.7759087,0.14741881,11.715298,2
2.1572208,2.5109348,6.7564716,1
1.9572452,-0.26680002,-4.653133,3
-2.1774437,-4.1463857,12.073633,2
-4.192805,0.84501654,3.8199635,1
0.7435216,-0.041868564,-0.5667628,3
1.1133745,-0.6129123,-2.0067499,3
-4.3524985,-0.052164815,4.3886867,1
-3.1434004,-2.0296068,12.861787,2
-2.6180396,2.1207807,4.3980002,1
3.0514686,1.1733885,-0.61772203,3
5.169628,-0.91376084,-3.1013887,3
-3.138181,1.6231049,11.337053,2
15.464923,1.0567758,5.8692746,0
2.5626895,-1.2346863,-4.207225,3
-2.9242444,2.1699154,2.7005002,1
1.125718,-1.3184273,-2.611543,3
-3.9676995,0.6980122,4.3360724,1
-3.745889,-1.269344,11.346128,2
0.023692355,-0.7329647,-0.31222177,3
5.2302155,1.633206,13.965679,4
11.906956,-1.6273513,2.403794,0
-3.200989,-2.709141,10.9873085,2
4.636455,0.8738579,14.53494,4
5.109762,0.61585236,14.720811,4
2.795394,1.1721644,0.02797448,3
2.7640204,0.49025005,-3.090403,3
-3.1220968,-2.5473402,13.052066,2
12.134372,-0.97334003,8.851462,0
-4.0142145,0.55545765,4.5114074,1
-3.413264,-1.7444046,12.630046,2
2.52549,-1.3723497,-4.42902,3
-0.36607295,-2.0396879,-0.95427436,3
-4.2345185,0.8465921,3.7054243,1
2.7087235,0.8576513,-2.671533,3
-3.0561538,1.6957536,11.256296,2
-3.59771,-0.33996293,12.399573,2
-2.6544607,2.1678412,4.343216,1
-3.0081022,0.506769,8.14027,2
5.147976,-0.9724483,-3.143743,3
-2.7640574,-3.349908,12.771649,2
-3.387668,-1.7205327,12.610143,2
2.7651958,0.52323294,-3.07987,3
11.507251,0.16257672,8.061632,0
-3.4754806,-0.8382105,12.441306,2
-2.9688962,-3.5849786,11.6994095,2
-2.639002,-3.3446844,12.627166,2
15.373915,1.127512,5.926739,0
15.044404,0.94008875,6.2241564,0
3.7591643,2.3146236,12.216233,4
-3.2392685,1.0617868,11.467954,2
5.134448,-0.97764283,-3.1434493,3
5.265188,1.1433029,14.227821,4
-3.82733,0.73721534,4.5580063,1
-3.7649643,-3.3020883,9.615483,2
5.304776,1.0298672,14.462329,4
13.536295,1.966404,5.5819993,0
9.561352,-1.9335846,9.296094,0
3.9214253,2.2551374,12.399619,4
-3.5703723,-2.6099167,12.125376,2
-3.750491,-0.2256911,9.201926,2
-3.5119433,-1.2214592,12.768698,2
14.889601,1.3088735,5.8616004,0
-3.5319984,1.7158331,2.7463713,1
-2.9019752,-3.6099298,11.803926,2
3.8290763,0.19166377,14.824444,4
4.2905645,1.1545296,14.175775,4
3.770706,1.6819786,13.587838,4
-3.5264952,1.9353819,1.8822099,1
2.454024,-0.19363372,-4.007442,3
-0.9977656,2.9026086,9.482618,2
-2.648334,-3.3755689,12.640032,2
14.944533,1.4055598,6.200456,0
1.9919916,0.031744946,-4.3997564,3
-4.0132046,-1.2628939,9.503148,2
-3.9782271,-1.0723956,9.445328,2
4.2692213,1.1937879,14.145978,4
-2.9001136,-2.7771487,12.696226,2
-4.007703,-0.13984567,5.278821,1
2.5698469,-1.3190507,-4.3257527,3
5.273329,1.4201989,14.127676,4
0.6522732,2.6401572,8.005007,1
-3.1494617,-2.495491,13.059992,2
-0.8643821,2.9298096,9.324945,2
-2.4996939,-4.084064,11.465876,2
2.8176112,1.1550517,-1.5027215,3
-3.7210488,-0.89111286,11.736857,2
-0.7243746,-2.5864666,-0.9546341,3
-2.621656,-3.7392416,11.328455,2
-3.1489325,-4.115147,9.6915045,2
-3.569379,-0.5674399,12.579114,2
10.933122,1.1082969,8.217471,0
11.228193,0.80780107,8.670473,0
-3.4833663,-2.8862875,11.7030735,2
-3.5077338,-0.6434816,12.564357,2
-1.8526906,2.6921396,10.265784,2
-3.1417828,1.1942363,11.303864,2
-4.268208,1.165186,1.7511061,1
0.7800712,0.03910798,-0.2790303,3
-4.2170444,0.88300556,2.709802,1
12.165605,-0.93022275,8.787671,0
-3.2765882,-1.7960666,12.811034,2
-2.8240795,2.1040497,2.8522925,1
2.3623064,2.605582,6.470547,1
2.1015232,0.13457572,-4.17245,3
-0.22602773,-1.9393318,-1.1286138,3
-3.0561569,-2.65922,13.013031,2
-3.9681823,-0.41821054,5.7537384,1
-2.5913973,1.9385198,10.859842,2
-3.512815,0.0057544573,12.228118,2
-3.2448802,0.831051,11.638311,2
-3.4315305,-1.2490807,12.716207,2
2.2504623,-0.8476908,-4.593016,3
-3.7640328,-3.255776,9.608265,2
3.8965325,0.13231167,14.900218,4
-3.5763872,-3.7225902,9.764829,2
2.569337,-1.4196674,-4.4490557,3
1.6195416,-1.1705316,-3.0854533,3
-3.3174925,1.3144208,11.514797,2
-3.5773387,-3.7295597,9.764788,2
15.093575,0.6171561,6.154265,0
-2.555234,-3.4115064,12.590558,2
11.152844,0.9139172,8.598874,0
5.66334,1.1847391,11.597293,4
15.063777,1.4036453,6.21758,0
-4.2730117,1.1839081,1.728798,1
-1.6435761,1.9459997,8.147482,1
5.920021,0.97339857,11.267856,4
-3.4781814,-1.1952896,12.463592,2
-3.338451,1.2781289,11.551013,2
-3.9696343,1.4626237,2.8032167,1
-4.1959963,0.435083,4.1973524,1
3.7254677,1.933834,13.011138,4
-2.7321942,2.006592,10.987102,2
2.4710941,0.3776624,-3.5779762,3
-3.3653324,0.617329,8.932046,2
4.2079,1.6993515,13.691938,4
11.595333,-0.5087514,8.373249,0
-2.8929348,-3.6715903,11.635947,2
2.7698977,1.1484605,-1.6038499,3
2.3495016,-0.99971455,-4.4773607,3
-2.3678725,2.3136432,10.706616,2
-3.5445967,1.8974526,1.8174523,1
0.9186591,-1.5785885,-2.653993,3
-3.7087371,1.3449268,1.8310226,1
-1.8840988,1.9083833,5.3535247,1
-3.5855975,0.08776685,9.029554,2
-3.4873123,-3.0082936,12.193424,2
-3.4830852,-1.0240656,12.675178,2
-0.43865353,2.8867183,8.7834015,2
2.4056034,-1.2810277,-4.316717,3
2.4980812,-1.0895742,-4.092991,3
0.9319251,-1.5465589,-2.6000743,3
-3.1443408,-4.092595,9.704887,2
11.081439,-1.1378047,2.4037921,0
2.31179,0.7679782,-1.379408,3
11.204596,0.84588027,8.652752,0
-3.5068843,-1.2396891,12.408615,2
15.038606,1.3494616,6.143456,0
-2.9867582,-2.7228503,12.947489,2
2.7035792,0.42356098,-3.222739,3
-4.3157916,1.1306156,1.7721806,1
-4.5412107,0.37592363,3.5341105,1
5.0239916,-0.0528365,-2.317718,3
-3.6246529,-0.72406524,12.708597,2
-2.6962094,-3.1593504,12.718052,2
4.583444,0.8799908,14.525956,4
5.7728825,1.8963594,14.112667,4
-3.0920029,-3.2895067,11.4425535,2
-3.3668377,0.8851472,11.728477,2
-3.6448221,-0.11841722,12.439835,2
5.211931,2.6270833,12.787165,4
2.8124256,0.9115174,-2.4269052,3
14.005734,1.5918654,6.058592,0
-3.6357071,-0.05332791,12.393638,2
-4.1433873,-0.0054415157,4.978313,1
-4.1906295,-0.047235284,4.782362,1
-3.3033805,-1.2308719,12.637263,2
-3.433656,0.74457294,10.258553,2
-3.4904568,-0.5840839,12.527878,2
-3.2381537,1.9672078,2.6157122,1
-4.41277,0.5767898,3.6364577,1
4.728701,0.117651984,-2.0574667,3
5.1658583,2.612155,12.498301,4
-3.3335252,1.3309186,11.526446,2
-2.1219957,-4.4627705,11.881392,2
6.080123,1.8266926,14.56422,4
-3.5414476,-1.9506788,11.567483,2
5.179453,0.7083401,14.645555,4
0.4338048,-1.1375332,-1.6065391,3
-3.015274,-3.2924068,11.326541,2
6.0208936,1.8244287,14.493073,4
2.3852644,-1.3832301,-4.7753096,3
13.754349,2.0166037,5.1981645,0
5.7459464,1.6015015,14.383708,4
1.6404836,-1.1498793,-3.093335,3
-3.69896,-2.8104498,9.592995,2
0.59441406,-0.21449795,-0.7214439,3
-4.0851583,-1.493573,9.664389,2
14.975202,0.939566,5.38628,0
-3.5719154,-2.5663018,11.737661,2
-2.1422186,2.4158874,10.539302,2
-3.5399475,1.4726171,1.7872653,1
3.1692917,1.3480076,13.43468,4
12.849687,-0.26685238,6.870026,0
11.474308,0.13566887,8.098168,0
-0.92972773,1.7647309,8.515126,2
1.1816304,-1.1580142,-2.5392725,3
-1.8810943,2.6838548,10.306231,2
-4.050374,-1.2926297,9.511132,2
1.1646218,-0.48275012,-1.7949376,3
-3.5995028,-0.7656246,11.310829,2
2.844386,0.051371656,-3.522298,3
-3.5340247,-0.127201,12.321618,2
-3.489925,-1.9450699,12.295727,2
-4.3656187,-1.2514831,6.3900633,1
15.433844,0.5829691,5.1999683,0
3.9309304,0.80567926,-1.2024292,3
-2.6300414,-3.45518,12.645945,2
-0.5480031,-1.9074742,-0.37548092,3
-3.5465152,-0.36558488,12.393491,2
-3.49648,0.595719,11.974698,2
2.4567685,-0.24589927,-4.036079,3
3.9462988,0.06618208,14.983063,4
3.9082377,0.010598716,15.034921,4
9.049784,-2.5678766,9.236104,0
14.969274,0.94679004,6.2503376,0
-3.5564265,-3.7615044,9.778146,2
-3.5972807,-0.348965,12.397646,2
-4.3326564,-0.28547227,4.7124677,1
-2.8040388,-3.3878129,12.59922,2
5.163786,1.0010388,14.2391615,4
-2.8453748,-2.8521118,12.797869,2
3.130537,1.1758069,-0.5683802,3
4.655529,0.39187336,-1.8060755,3
-1.5610211,1.9432142,8.119566,1
-3.756921,1.3095335,1.8602608,1
-3.2382746,1.1424673,11.263739,2
-2.3738306,2.3658557,10.707349,2
-3.4115167,-2.3280404,11.587314,2
-2.2399285,-4.156322,12.238373,2
-1.9457986,2.6311154,10.361459,2
-3.256445,-1.4056841,12.679026,2
-1.0159883,2.9003782,9.50062,2
-3.7250843,-1.2321695,11.358747,2
15.411394,1.088182,5.886612,0
5.139967,-0.42794183,-2.7003415,3
5.12616,-1.2914526,-3.4028265,3
15.26792,0.7264837,5.2863584,0
-3.667886,-0.604611,12.690494,2
2.7205055,0.07289997,-3.5586123,3
-3.553694,-2.768757,11.73375,2
4.926297,1.9253899,13.750351,4
3.1051722,-1.0347528,-3.5800297,3
-2.956231,-2.885802,12.9920635,2
13.679144,1.9767365,5.4385643,0
-0.43521884,-2.3297827,-1.1351378,3
1.9559274,-0.34828314,-4.7126055,3
-3.4758413,0.703164,11.906501,2
0.875585,2.5969832,7.8371577,1
5.0676174,1.8298784,13.823773,4
15.378161,1.1257615,5.9237933,0
11.005991,1.0758721,8.407905,0
12.116939,-0.9616478,8.843154,0
5.3103423,1.0790002,14.408447,4
2.6176891,0.68710977,-3.028271,3
5.0183125,2.0999548,13.461383,4
-3.7279344,-1.3020006,11.331217,2
-3.6581783,-3.526628,9.685606,2
-2.3970916,-3.3083384,12.369287,2
3.2065072,1.6555085,13.115543,4
-3.6625993,0.87390006,4.7349377,1
2.772113,-0.5363373,-3.8467734,3
-1.5872133,2.7432306,10.062741,2
-3.331772,0.6529552,8.90827,2
-3.7590415,-3.375655,9.620671,2
-4.134023,-0.001194439,4.960502,1
